Date,Ticker,Open,High,Low,Close,Volume,Sector
2023-11-03,XOM,116.37,117.15,115.54,116.32,18463241,Energy
2023-11-06,XOM,115.08,115.8,114.33,115.05,20432630,Energy
2023-11-07,XOM,117.98,120.13,116.05,118.2,30472243,Energy
2023-11-08,XOM,116.41,118.85,114.5,116.93,23236640,Energy
2023-11-09,XOM,111.91,113.41,110.19,111.69,23066070,Energy
2023-11-10,XOM,109.51,110.99,108.17,109.65,19580505,Energy
2023-11-13,XOM,109.29,111.59,107.19,109.49,16376688,Energy
2023-11-14,XOM,103.39,104.17,102.25,103.02,24434155,Energy
2023-11-15,XOM,103.64,105.37,101.6,103.32,28077841,Energy
2023-11-16,XOM,100.61,102.28,99.28,100.94,17682784,Energy
2023-11-17,XOM,100.12,101.61,98.76,100.25,23993942,Energy
2023-11-20,XOM,97.96,99.18,96.64,97.86,15894521,Energy
2023-11-21,XOM,99.76,100.31,98.99,99.54,18374159,Energy
2023-11-22,XOM,99.6,101.07,98.08,99.55,30519634,Energy
2023-11-23,XOM,99.99,101.83,98.24,100.08,24892757,Energy
2023-11-24,XOM,96.69,97.45,96.04,96.8,26701871,Energy
2023-11-27,XOM,97.99,99.42,96.58,98.01,18118548,Energy
2023-11-28,XOM,99.05,100.97,97.36,99.28,28035377,Energy
2023-11-29,XOM,98.5,100.03,97.1,98.63,16025320,Energy
2023-11-30,XOM,97.67,98.5,96.46,97.29,27996804,Energy
2023-12-01,XOM,97.69,99.05,96.36,97.72,25365997,Energy
2023-12-04,XOM,96.18,97.33,94.89,96.04,20134023,Energy
2023-12-05,XOM,97.76,99.48,95.85,97.56,20481624,Energy
2023-12-06,XOM,95.31,96.98,93.65,95.32,18089438,Energy
2023-12-07,XOM,97.1,97.7,96.31,96.91,28722860,Energy
2023-12-08,XOM,97.42,99.09,95.61,97.27,17577175,Energy
2023-12-11,XOM,96.23,97.0,95.61,96.38,28565627,Energy
2023-12-12,XOM,98.69,100.87,96.77,98.95,27136273,Energy
2023-12-13,XOM,100.36,102.2,98.99,100.83,23760911,Energy
2023-12-14,XOM,99.24,101.16,97.54,99.46,29219369,Energy
2023-12-15,XOM,101.31,102.61,100.44,101.74,17863065,Energy
2023-12-18,XOM,101.61,103.48,99.83,101.69,27672961,Energy
2023-12-19,XOM,102.44,103.79,101.11,102.46,27826462,Energy
2023-12-20,XOM,105.19,106.38,103.68,104.87,16950197,Energy
2023-12-21,XOM,105.0,106.53,103.27,104.79,29246099,Energy
2023-12-22,XOM,105.49,106.37,104.5,105.38,22072151,Energy
2023-12-25,XOM,105.11,106.65,103.98,105.52,17467193,Energy
2023-12-26,XOM,104.27,106.1,102.18,104.01,21288053,Energy
2023-12-27,XOM,102.05,104.27,100.27,102.48,25021518,Energy
2023-12-28,XOM,103.9,105.77,101.68,103.55,21140854,Energy
2023-12-29,XOM,107.28,109.1,105.54,107.36,28338127,Energy
2021-01-04,PG,138.37,140.16,136.21,138.0,5662500,Consumer Staples
2021-01-05,PG,138.34,140.26,136.35,138.27,8452377,Consumer Staples
2021-01-06,PG,138.58,140.72,135.87,138.0,9374830,Consumer Staples
2021-01-07,PG,136.75,137.88,135.18,136.31,5890918,Consumer Staples
2021-01-08,PG,136.42,138.38,133.95,135.9,5780890,Consumer Staples
2021-01-11,PG,136.91,139.34,134.08,136.5,7894821,Consumer Staples
2021-01-12,PG,137.84,139.3,136.51,137.97,10335455,Consumer Staples
2021-01-13,PG,135.75,136.84,134.55,135.64,5687013,Consumer Staples
2021-01-14,PG,136.44,137.57,134.95,136.08,6838644,Consumer Staples
2021-01-15,PG,134.96,137.63,132.29,134.96,7961831,Consumer Staples
2021-01-18,PG,136.51,137.27,135.14,135.89,6164725,Consumer Staples
2021-01-19,PG,135.6,137.51,133.83,135.74,7431819,Consumer Staples
2021-01-20,PG,138.16,140.18,135.92,137.94,6060015,Consumer Staples
2021-01-21,PG,139.67,141.42,137.53,139.27,7577254,Consumer Staples
2021-01-22,PG,137.55,138.84,136.52,137.81,6364992,Consumer Staples
2021-01-25,PG,137.68,138.8,136.73,137.85,8089915,Consumer Staples
2021-01-26,PG,137.24,138.08,136.26,137.1,10463378,Consumer Staples
2021-01-27,PG,139.32,142.03,136.16,138.86,6648290,Consumer Staples
2021-01-28,PG,140.43,141.18,139.21,139.96,5542531,Consumer Staples
2021-01-29,PG,140.07,141.2,138.88,140.01,6186484,Consumer Staples
2021-02-01,PG,140.09,142.54,137.25,139.7,9217789,Consumer Staples
2021-02-02,PG,140.12,142.93,137.7,140.51,9076684,Consumer Staples
2021-02-03,PG,140.73,142.18,139.05,140.5,5890614,Consumer Staples
2021-02-04,PG,138.87,141.03,136.07,138.22,5478901,Consumer Staples
2021-02-05,PG,137.48,138.88,136.6,138.0,7510460,Consumer Staples
2021-02-08,PG,138.79,140.09,137.07,138.37,7737383,Consumer Staples
2021-02-09,PG,140.22,141.94,138.2,139.92,7150337,Consumer Staples
2021-02-10,PG,139.75,141.19,137.95,139.39,9345219,Consumer Staples
2021-02-11,PG,139.66,140.89,138.93,140.16,6368765,Consumer Staples
2021-02-12,PG,140.26,141.99,138.82,140.55,8759730,Consumer Staples
2021-02-15,PG,140.03,142.91,137.59,140.46,8205645,Consumer Staples
2021-02-16,PG,140.05,141.52,138.57,140.04,8508978,Consumer Staples
2021-02-17,PG,138.94,141.93,136.38,139.37,5706784,Consumer Staples
2021-02-18,PG,141.36,143.55,139.32,141.51,6105239,Consumer Staples
2021-02-19,PG,139.38,140.32,138.36,139.3,6827470,Consumer Staples
2021-02-22,PG,140.2,143.13,137.4,140.33,6364504,Consumer Staples
2021-02-23,PG,139.68,142.06,137.66,140.04,7843951,Consumer Staples
2021-02-24,PG,139.34,141.11,137.63,139.4,9429449,Consumer Staples
2021-02-25,PG,139.48,140.63,137.77,138.92,9404537,Consumer Staples
2021-02-26,PG,139.17,141.02,137.78,139.62,6717558,Consumer Staples
2021-03-01,PG,139.4,140.79,137.93,139.32,5493432,Consumer Staples
2021-03-02,PG,141.62,144.85,138.97,142.19,6716185,Consumer Staples
2021-03-03,PG,140.96,142.24,140.02,141.3,9647787,Consumer Staples
2021-03-04,PG,143.47,145.91,141.43,143.86,9826732,Consumer Staples
2021-03-05,PG,145.65,148.13,142.81,145.28,9700071,Consumer Staples
2021-03-08,PG,144.71,146.78,142.64,144.71,7213158,Consumer Staples
2021-03-09,PG,145.83,147.05,144.53,145.75,9919834,Consumer Staples
2021-03-10,PG,147.0,149.04,144.35,146.39,7123816,Consumer Staples
2021-03-11,PG,146.1,148.35,143.63,145.88,8769777,Consumer Staples
2021-03-12,PG,145.39,147.94,143.26,145.8,6003852,Consumer Staples
2021-03-15,PG,148.37,151.98,145.45,149.05,7705616,Consumer Staples
2021-03-16,PG,147.39,149.28,145.71,147.6,9355415,Consumer Staples
2021-03-17,PG,148.2,150.6,145.21,147.6,7326309,Consumer Staples
2021-03-18,PG,148.0,149.99,145.44,147.42,10467702,Consumer Staples
2021-03-19,PG,147.59,150.47,144.39,147.27,6001944,Consumer Staples
2021-03-22,PG,147.68,148.47,146.41,147.2,9664945,Consumer Staples
2021-03-23,PG,145.97,148.66,143.61,146.29,8609043,Consumer Staples
2021-03-24,PG,146.42,147.92,144.99,146.49,7257784,Consumer Staples
2021-03-25,PG,146.83,149.97,144.08,147.22,8282457,Consumer Staples
2021-03-26,PG,151.5,153.08,149.67,151.25,8213956,Consumer Staples
2021-03-29,PG,151.66,155.14,148.8,152.27,6408364,Consumer Staples
2021-03-30,PG,152.63,155.35,150.11,152.83,6120364,Consumer Staples
2021-03-31,PG,151.53,153.43,149.4,151.3,5485340,Consumer Staples
2021-04-01,PG,149.52,150.92,147.66,149.06,7981283,Consumer Staples
2021-04-02,PG,149.69,150.85,148.86,150.02,8605488,Consumer Staples
2021-04-05,PG,149.97,151.17,148.29,149.48,8802023,Consumer Staples
2021-04-06,PG,148.84,150.64,146.43,148.22,7306954,Consumer Staples
2021-04-07,PG,145.3,146.54,143.83,145.07,8259799,Consumer Staples
2021-04-08,PG,144.82,146.5,143.37,145.05,7340604,Consumer Staples
2021-04-09,PG,143.51,144.85,141.87,143.21,8669631,Consumer Staples
2021-04-12,PG,140.45,142.22,138.82,140.59,7166519,Consumer Staples
2021-04-13,PG,141.61,143.52,140.3,142.2,6658074,Consumer Staples
2021-04-14,PG,144.98,146.4,143.49,144.91,9312389,Consumer Staples
2021-04-15,PG,143.01,144.57,140.82,142.38,9593587,Consumer Staples
2021-04-16,PG,142.26,145.07,138.93,141.73,8487811,Consumer Staples
2021-04-19,PG,140.24,142.73,138.28,140.76,9042596,Consumer Staples
2021-04-20,PG,141.12,143.1,139.13,141.11,8889756,Consumer Staples
2021-04-21,PG,141.57,143.22,139.89,141.54,7341349,Consumer Staples
2021-04-22,PG,139.03,141.22,136.33,138.51,9664435,Consumer Staples
2021-04-23,PG,136.14,139.11,133.85,136.81,10037372,Consumer Staples
2021-04-26,PG,137.62,138.88,135.84,137.09,6284082,Consumer Staples
2021-04-27,PG,137.87,139.47,135.94,137.53,8611464,Consumer Staples
2021-04-28,PG,136.53,138.06,134.76,136.29,8131984,Consumer Staples
2021-04-29,PG,135.64,136.88,134.2,135.44,6322297,Consumer Staples
2021-04-30,PG,136.34,139.13,134.24,137.02,8131055,Consumer Staples
2021-05-03,PG,135.98,137.75,134.48,136.25,7957466,Consumer Staples
2021-05-04,PG,137.91,139.93,135.25,137.27,9623588,Consumer Staples
2021-05-05,PG,136.78,138.97,134.62,136.81,7308756,Consumer Staples
2021-05-06,PG,136.54,137.48,135.79,136.73,9703979,Consumer Staples
2021-05-07,PG,136.22,137.74,134.75,136.27,6677130,Consumer Staples
2021-05-10,PG,136.27,138.12,135.03,136.87,8472470,Consumer Staples
2021-05-11,PG,138.16,139.78,136.39,138.01,8121156,Consumer Staples
2021-05-12,PG,136.08,138.39,133.43,135.74,9300132,Consumer Staples
2021-05-13,PG,135.21,137.1,133.52,135.41,10150542,Consumer Staples
2021-05-14,PG,135.72,136.98,134.93,136.19,7452895,Consumer Staples
2021-05-17,PG,136.58,139.2,134.64,137.25,9026444,Consumer Staples
2021-05-18,PG,139.33,141.21,137.47,139.35,7473348,Consumer Staples
2021-05-19,PG,140.02,142.3,138.23,140.5,5820736,Consumer Staples
2021-05-20,PG,140.16,141.47,138.56,139.87,8338511,Consumer Staples
2021-05-21,PG,137.81,139.49,136.03,137.71,8186104,Consumer Staples
2021-05-24,PG,136.87,138.74,135.56,137.42,9958107,Consumer Staples
2021-05-25,PG,137.88,139.81,135.68,137.61,7685985,Consumer Staples
2021-05-26,PG,138.21,140.47,135.83,138.09,5532455,Consumer Staples
2021-05-27,PG,136.48,139.26,133.98,136.75,5973926,Consumer Staples
2021-05-28,PG,137.21,138.08,136.04,136.91,8945833,Consumer Staples
2021-05-31,PG,137.47,139.6,134.78,136.9,7081950,Consumer Staples
2021-06-01,PG,137.83,139.68,135.82,137.67,10392279,Consumer Staples
2021-06-02,PG,138.49,139.83,136.52,137.86,6030855,Consumer Staples
2021-06-03,PG,139.38,141.67,136.91,139.2,9538704,Consumer Staples
2021-06-04,PG,139.12,140.47,138.36,139.71,5615902,Consumer Staples
2021-06-07,PG,137.93,139.85,135.88,137.79,10007050,Consumer Staples
2021-06-08,PG,136.8,139.04,135.16,137.39,6350029,Consumer Staples
2021-06-09,PG,138.56,139.27,137.47,138.18,9531897,Consumer Staples
2021-06-10,PG,138.92,141.82,136.15,139.04,5351316,Consumer Staples
2021-06-11,PG,136.78,137.95,135.5,136.66,10300200,Consumer Staples
2021-06-14,PG,137.71,139.14,136.81,138.23,8934234,Consumer Staples
2021-06-15,PG,138.35,140.78,136.27,138.7,9519010,Consumer Staples
2021-06-16,PG,142.53,143.52,140.95,141.93,6305417,Consumer Staples
2021-06-17,PG,144.34,145.47,143.44,144.57,6236166,Consumer Staples
2021-06-18,PG,144.66,146.53,142.53,144.39,7827338,Consumer Staples
2021-06-21,PG,142.31,144.62,140.19,142.5,5396593,Consumer Staples
2021-06-22,PG,143.29,146.1,140.03,142.83,5635448,Consumer Staples
2021-06-23,PG,144.83,146.53,142.93,144.63,6250619,Consumer Staples
2021-06-24,PG,144.2,146.17,142.18,144.15,6343392,Consumer Staples
2021-06-25,PG,143.47,144.49,142.08,143.1,6943578,Consumer Staples
2021-06-28,PG,144.11,145.36,142.52,143.77,9114360,Consumer Staples
2021-06-29,PG,144.21,145.53,142.36,143.67,8863313,Consumer Staples
2021-06-30,PG,142.39,143.94,140.94,142.49,9065225,Consumer Staples
2021-07-01,PG,142.57,143.78,141.4,142.61,8681181,Consumer Staples
2021-07-02,PG,142.39,144.25,140.38,142.24,8117615,Consumer Staples
2021-07-05,PG,142.73,144.0,141.59,142.86,8042923,Consumer Staples
2021-07-06,PG,142.65,145.03,140.05,142.43,7489602,Consumer Staples
2021-07-07,PG,140.35,143.66,137.6,140.9,6335725,Consumer Staples
2021-07-08,PG,142.08,143.91,140.64,142.47,8533570,Consumer Staples
2021-07-09,PG,141.38,142.63,140.59,141.84,6790072,Consumer Staples
2021-07-12,PG,141.19,143.34,138.51,140.66,9442081,Consumer Staples
2021-07-13,PG,139.47,140.55,138.3,139.38,5407618,Consumer Staples
2021-07-14,PG,139.48,140.83,137.71,139.05,7647494,Consumer Staples
2021-07-15,PG,138.85,139.95,137.84,138.94,6289672,Consumer Staples
2021-07-16,PG,136.51,138.02,135.02,136.53,7085180,Consumer Staples
2021-07-19,PG,135.82,138.41,133.15,135.74,9675186,Consumer Staples
2021-07-20,PG,136.93,139.18,134.47,136.71,7858665,Consumer Staples
2021-07-21,PG,138.1,138.8,137.25,137.94,7118776,Consumer Staples
2021-07-22,PG,138.59,139.61,137.65,138.67,9111654,Consumer Staples
2021-07-23,PG,137.06,139.9,134.4,137.23,8099297,Consumer Staples
2021-07-26,PG,138.43,141.12,135.97,138.66,5996850,Consumer Staples
2021-07-27,PG,140.49,141.79,138.64,139.93,6086813,Consumer Staples
2021-07-28,PG,139.23,140.66,137.85,139.28,9697344,Consumer Staples
2021-07-29,PG,138.34,141.08,135.7,138.44,10142758,Consumer Staples
2021-07-30,PG,136.96,138.45,135.94,137.43,10233566,Consumer Staples
2021-08-02,PG,134.75,136.88,133.05,135.17,7811949,Consumer Staples
2021-08-03,PG,136.76,139.05,134.03,136.31,9785838,Consumer Staples
2021-08-04,PG,136.5,138.35,134.16,136.0,7927658,Consumer Staples
2021-08-05,PG,136.08,138.0,133.82,135.73,7483535,Consumer Staples
2021-08-06,PG,135.12,136.15,134.3,135.32,8525707,Consumer Staples
2021-08-09,PG,134.46,135.99,133.4,134.93,6788672,Consumer Staples
2021-08-10,PG,136.89,137.64,135.81,136.56,6608256,Consumer Staples
2021-08-11,PG,135.4,136.33,134.2,135.13,9675372,Consumer Staples
2021-08-12,PG,135.47,136.55,134.75,135.83,10212469,Consumer Staples
2021-08-13,PG,134.94,136.39,132.9,134.35,6689615,Consumer Staples
2021-08-16,PG,135.28,136.79,134.16,135.67,5697450,Consumer Staples
2021-08-17,PG,136.53,139.05,133.37,135.88,10261171,Consumer Staples
2021-08-18,PG,137.53,139.98,134.61,137.05,8720698,Consumer Staples
2021-08-19,PG,136.86,139.65,134.48,137.26,7286541,Consumer Staples
2021-08-20,PG,137.72,139.73,135.21,137.21,8717464,Consumer Staples
2021-08-23,PG,135.45,137.87,133.07,135.49,9015844,Consumer Staples
2021-08-24,PG,134.58,137.71,131.93,135.05,10116333,Consumer Staples
2021-08-25,PG,135.42,137.16,133.49,135.23,9858812,Consumer Staples
2021-08-26,PG,134.28,135.89,132.78,134.39,8017704,Consumer Staples
2021-08-27,PG,134.57,135.28,133.86,134.57,6778208,Consumer Staples
2021-08-30,PG,132.22,135.28,129.72,132.77,7661432,Consumer Staples
2021-08-31,PG,133.42,135.98,130.34,132.89,8932079,Consumer Staples
2021-09-01,PG,133.79,135.94,131.94,134.08,7176524,Consumer Staples
2021-09-02,PG,135.28,136.14,134.03,134.89,6950316,Consumer Staples
2021-09-03,PG,135.61,137.84,133.57,135.8,7687734,Consumer Staples
2021-09-06,PG,137.28,139.11,135.05,136.87,6358570,Consumer Staples
2021-09-07,PG,136.86,138.88,135.36,137.37,5647742,Consumer Staples
2021-09-08,PG,136.09,138.43,134.18,136.51,5563946,Consumer Staples
2021-09-09,PG,136.58,139.1,134.01,136.53,5956798,Consumer Staples
2021-09-10,PG,135.7,137.01,134.91,136.22,7724520,Consumer Staples
2021-09-13,PG,136.8,138.86,134.56,136.61,6008221,Consumer Staples
2021-09-14,PG,135.64,137.74,133.67,135.77,7689904,Consumer Staples
2021-09-15,PG,134.5,137.02,132.21,134.73,6021744,Consumer Staples
2021-09-16,PG,132.27,135.05,129.88,132.65,6793656,Consumer Staples
2021-09-17,PG,131.46,133.51,129.17,131.22,9452100,Consumer Staples
2021-09-20,PG,130.5,131.7,129.49,130.69,5910887,Consumer Staples
2021-09-21,PG,130.23,132.21,128.52,130.5,8866912,Consumer Staples
2021-09-22,PG,128.64,129.86,128.0,129.21,7520941,Consumer Staples
2021-09-23,PG,129.52,132.03,126.52,129.02,10468547,Consumer Staples
2021-09-24,PG,129.15,131.2,127.7,129.74,6856269,Consumer Staples
2021-09-27,PG,129.46,131.9,127.5,129.93,6824853,Consumer Staples
2021-09-28,PG,130.4,131.19,129.64,130.43,6346833,Consumer Staples
2021-09-29,PG,132.78,133.75,131.93,132.9,7093933,Consumer Staples
2021-09-30,PG,133.07,134.81,131.01,132.74,5840985,Consumer Staples
2021-10-01,PG,131.78,134.64,129.56,132.41,7576284,Consumer Staples
2021-10-04,PG,132.37,134.2,129.95,131.77,8263095,Consumer Staples
2021-10-05,PG,130.34,131.3,129.36,130.32,7327865,Consumer Staples
2021-10-06,PG,130.48,132.48,128.89,130.88,7879341,Consumer Staples
2021-10-07,PG,130.13,131.07,128.87,129.81,8368007,Consumer Staples
2021-10-08,PG,129.19,129.99,127.89,128.69,8485992,Consumer Staples
2021-10-11,PG,126.08,127.89,124.85,126.66,8569190,Consumer Staples
2021-10-12,PG,126.96,128.31,125.1,126.44,5433108,Consumer Staples
2021-10-13,PG,125.49,126.19,124.23,124.93,10315588,Consumer Staples
2021-10-14,PG,123.75,124.42,122.81,123.48,6412847,Consumer Staples
2021-10-15,PG,123.01,124.92,120.66,122.56,5779365,Consumer Staples
2021-10-18,PG,124.36,126.02,123.29,124.95,5480106,Consumer Staples
2021-10-19,PG,124.39,125.07,123.34,124.02,6816036,Consumer Staples
2021-10-20,PG,126.3,127.87,124.38,125.94,7848454,Consumer Staples
2021-10-21,PG,126.39,128.46,124.94,127.01,8232207,Consumer Staples
2021-10-22,PG,129.17,130.06,127.94,128.83,6603123,Consumer Staples
2021-10-25,PG,128.84,130.79,126.71,128.65,8487546,Consumer Staples
2021-10-26,PG,128.86,130.32,127.7,129.16,9781002,Consumer Staples
2021-10-27,PG,128.59,129.67,127.92,129.0,8453397,Consumer Staples
2021-10-28,PG,128.48,130.88,126.26,128.66,8680578,Consumer Staples
2021-10-29,PG,128.18,130.46,126.47,128.74,8514188,Consumer Staples
2021-11-01,PG,131.07,133.33,128.19,130.43,5405610,Consumer Staples
2021-11-02,PG,130.23,132.28,128.29,130.34,5301386,Consumer Staples
2021-11-03,PG,128.96,131.29,127.13,129.45,7237475,Consumer Staples
2021-11-04,PG,129.41,130.75,128.26,129.59,7836651,Consumer Staples
2021-11-05,PG,128.29,129.62,126.89,128.22,6502910,Consumer Staples
2021-11-08,PG,128.97,130.84,126.65,128.52,6426351,Consumer Staples
2021-11-09,PG,130.18,131.82,128.35,129.99,8214287,Consumer Staples
2021-11-10,PG,129.25,130.61,127.72,129.07,5398292,Consumer Staples
2021-11-11,PG,128.96,130.32,127.56,128.92,5358219,Consumer Staples
2021-11-12,PG,127.94,129.55,126.13,127.74,9235840,Consumer Staples
2021-11-15,PG,130.14,131.01,128.63,129.5,8432380,Consumer Staples
2021-11-16,PG,131.15,132.85,129.78,131.48,8257708,Consumer Staples
2021-11-17,PG,131.79,134.19,129.36,131.76,8722728,Consumer Staples
2021-11-18,PG,131.25,132.76,129.89,131.4,6752419,Consumer Staples
2021-11-19,PG,130.12,132.33,128.09,130.3,6251261,Consumer Staples
2021-11-22,PG,130.67,132.05,128.84,130.21,9125823,Consumer Staples
2021-11-23,PG,129.35,130.65,127.54,128.83,5642871,Consumer Staples
2021-11-24,PG,128.29,129.51,127.55,128.77,5861387,Consumer Staples
2021-11-25,PG,130.8,131.63,129.76,130.59,8404422,Consumer Staples
2021-11-26,PG,130.78,132.7,128.61,130.53,9223618,Consumer Staples
2021-11-29,PG,132.23,133.3,131.0,132.07,8295255,Consumer Staples
2021-11-30,PG,129.85,132.69,127.36,130.2,5558295,Consumer Staples
2021-12-01,PG,129.37,131.28,127.15,129.06,6736779,Consumer Staples
2021-12-02,PG,130.76,133.12,128.99,131.34,10290235,Consumer Staples
2021-12-03,PG,132.92,134.39,132.04,133.5,5481578,Consumer Staples
2021-12-06,PG,133.69,135.76,132.16,134.23,9159403,Consumer Staples
2021-12-07,PG,136.9,139.77,134.37,137.23,8551058,Consumer Staples
2021-12-08,PG,136.52,137.45,135.75,136.68,6787946,Consumer Staples
2021-12-09,PG,138.08,139.24,136.72,137.88,5933696,Consumer Staples
2021-12-10,PG,135.4,137.83,132.76,135.18,8981359,Consumer Staples
2021-12-13,PG,137.39,140.0,134.18,136.78,8146174,Consumer Staples
2021-12-14,PG,134.94,136.84,133.26,135.16,9006750,Consumer Staples
2021-12-15,PG,134.91,136.67,132.57,134.33,6502786,Consumer Staples
2021-12-16,PG,134.39,135.94,133.09,134.64,9481491,Consumer Staples
2021-12-17,PG,134.45,135.38,133.58,134.51,7494798,Consumer Staples
2021-12-20,PG,133.64,134.58,132.83,133.76,7945234,Consumer Staples
2021-12-21,PG,132.93,133.72,132.13,132.92,10285998,Consumer Staples
2021-12-22,PG,133.43,136.06,130.76,133.39,7954258,Consumer Staples
2021-12-23,PG,134.17,135.42,132.27,133.51,6689703,Consumer Staples
2021-12-24,PG,132.35,134.58,130.79,133.01,7083469,Consumer Staples
2021-12-27,PG,136.19,137.02,135.04,135.86,8195325,Consumer Staples
2021-12-28,PG,136.67,138.82,134.81,136.96,9528205,Consumer Staples
2021-12-29,PG,137.59,138.52,136.9,137.82,8712361,Consumer Staples
2021-12-30,PG,135.03,137.91,132.52,135.39,8090775,Consumer Staples
2021-12-31,PG,136.42,138.2,134.13,135.91,5515213,Consumer Staples
2022-01-03,PG,135.57,137.55,134.03,136.0,5363046,Consumer Staples
2022-01-04,PG,136.62,137.6,134.99,135.97,6377954,Consumer Staples
2022-01-05,PG,136.03,139.03,133.44,136.43,10139299,Consumer Staples
2022-01-06,PG,134.77,137.29,132.77,135.29,8305054,Consumer Staples
2022-01-07,PG,138.69,140.21,137.33,138.85,7560897,Consumer Staples
2022-01-10,PG,139.62,141.2,137.81,139.39,9283932,Consumer Staples
2022-01-11,PG,140.69,142.09,138.71,140.1,10176948,Consumer Staples
2022-01-12,PG,139.66,141.13,138.88,140.34,7481598,Consumer Staples
2022-01-13,PG,139.85,142.1,137.91,140.16,6611922,Consumer Staples
2022-01-14,PG,140.28,142.41,138.01,140.14,6127521,Consumer Staples
2022-01-17,PG,140.71,143.28,137.89,140.46,7153525,Consumer Staples
2022-01-18,PG,139.77,142.45,137.64,140.31,7708344,Consumer Staples
2022-01-19,PG,138.3,139.99,137.26,138.94,7026212,Consumer Staples
2022-01-20,PG,141.57,142.6,140.35,141.38,8788856,Consumer Staples
2022-01-21,PG,138.46,140.13,137.46,139.12,9412255,Consumer Staples
2022-01-24,PG,140.62,141.55,139.91,140.84,7846562,Consumer Staples
2022-01-25,PG,139.17,141.57,136.3,138.7,9055932,Consumer Staples
2022-01-26,PG,137.6,138.8,136.1,137.3,6544330,Consumer Staples
2022-01-27,PG,136.55,137.67,135.37,136.49,8813985,Consumer Staples
2022-01-28,PG,136.12,137.51,135.33,136.72,9366896,Consumer Staples
2022-01-31,PG,136.86,139.31,134.27,136.72,7501347,Consumer Staples
2022-02-01,PG,136.55,138.96,133.83,136.24,8292869,Consumer Staples
2022-02-02,PG,136.88,138.63,135.54,137.29,7448033,Consumer Staples
2022-02-03,PG,136.85,138.35,135.58,137.07,7957063,Consumer Staples
2022-02-04,PG,139.43,140.48,137.95,139.0,6014029,Consumer Staples
2022-02-07,PG,139.4,141.1,137.36,139.06,7796358,Consumer Staples
2022-02-08,PG,138.44,139.91,137.0,138.47,9705521,Consumer Staples
2022-02-09,PG,138.81,141.57,135.88,138.63,9415581,Consumer Staples
2022-02-10,PG,136.53,137.24,135.3,136.01,10258761,Consumer Staples
2022-02-11,PG,138.6,140.49,136.37,138.25,7941909,Consumer Staples
2022-02-14,PG,136.97,138.24,135.22,136.49,8383392,Consumer Staples
2022-02-15,PG,136.38,138.25,134.3,136.16,9744016,Consumer Staples
2022-02-16,PG,137.01,139.61,134.82,137.41,7700823,Consumer Staples
2022-02-17,PG,135.85,138.53,133.1,135.78,10175788,Consumer Staples
2022-02-18,PG,134.24,136.55,131.71,134.02,7084167,Consumer Staples
2022-02-21,PG,131.65,132.91,130.2,131.46,7520946,Consumer Staples
2022-02-22,PG,130.63,132.85,128.08,130.29,6888685,Consumer Staples
2022-02-23,PG,130.86,132.9,128.83,130.87,6947283,Consumer Staples
2022-02-24,PG,131.82,133.3,129.83,131.3,7137467,Consumer Staples
2022-02-25,PG,128.69,130.08,127.49,128.88,6376746,Consumer Staples
2022-02-28,PG,128.68,130.84,126.99,129.14,9541579,Consumer Staples
2022-03-01,PG,132.12,133.23,130.88,131.99,5906383,Consumer Staples
2022-03-02,PG,133.88,136.58,131.25,133.94,9566399,Consumer Staples
2022-03-03,PG,135.46,137.7,132.94,135.17,9593665,Consumer Staples
2022-03-04,PG,136.58,137.47,135.45,136.34,6645592,Consumer Staples
2022-03-07,PG,136.21,138.5,133.31,135.59,9982820,Consumer Staples
2022-03-08,PG,134.22,135.3,133.32,134.4,7162694,Consumer Staples
2022-03-09,PG,132.16,133.6,131.26,132.69,7270673,Consumer Staples
2022-03-10,PG,131.77,134.39,129.06,131.68,8514353,Consumer Staples
2022-03-11,PG,130.24,131.81,128.46,130.03,10272475,Consumer Staples
2022-03-14,PG,129.04,131.39,127.26,129.6,7837675,Consumer Staples
2022-03-15,PG,129.71,132.44,127.13,129.86,8367876,Consumer Staples
